Apply Rounding on Equivalent,应用等价舍入,
Apply for this job,申请该职位,
Approved,已批准,
Apps,应用,
Archived,已归档,
Are you sure you want to cancel this evaluation? This action cannot be undone.,确认取消本次评估？此操作不可撤销。,
Are you sure you want to login to your Frappe Cloud dashboard?,确定要登录Frappe Cloud控制面板？,
Assessment,考核,
Assessment Name,考核名称,
Assessment Type,考核类型,
Assessment added successfully,考核添加成功,
Assessment {0} has already been added to this batch.,考核{0}已添加至本批次。,
Assessments,考核,
Assign,分配,
Assign To,执行人,
Assignment,作业,
Assignment Attachment,作业附件,
Assignment Submissions,作业提交记录,
Assignment Title,作业标题,
Assignment created successfully,作业创建成功,
Assignment for Lesson {0} by {1} already exists.,学员{1}的课时{0}作业已存在。,
Assignment submitted successfully,作业提交成功。,
Assignment updated successfully,作业更新成功,
Assignment will appear at the bottom of the lesson.,作业将显示在课时末尾。,
Assignments,作业,
At least one option must be correct for this question.,本题至少需设置一个正确选项。,
Attendees,参会人员,
Attire Preference,着装偏好,
Authorize Google Calendar Access,授权Google日历访问,
Auto Assign,自动分配,
Auto Recording,自动录制,
Availability updated successfully,可用性更新成功。,
Average Rating,平均评分,
Back to Course,返回课程,
Badge,徽章,
Badge Description,徽章描述,
Badge Image,徽章图片,
Batch,批次,
Batch Confirmation Template,批次确认模板,
Batch Course,批次课程,
Batch Description,批次说明,
Batch Details,批次详情,
Batch Details Raw,批次原始数据,
Batch Evaluator,批次评估人,
Batch Name,批次名称,
Batch Old,旧批次,
Batch Settings,批次设置,
Batch Start Date:,批次开始日期：,
Batch Title,批次标题,
Batch end date cannot be before the batch start date,批次结束日期不可早于开始日期,
Batch has already started.,班级已开始。,
Batch is sold out.,该批次已满额。,
Batch start time cannot be greater than or equal to end time.,班级开始时间不可大于或等于结束时间。,
Batch:,批次：,
Batches,批次,
Begin Date,起始日期,
Best Regards,此致敬礼,
Billing Details,账单明细,
Billing Name,账单名称,
Bio,个人简介,
Blue,蓝色,
Body,正文,
Branch,分支机构,
Business Owner,业务负责人,
Buy this course,购买本课程,
By,由,
CGPA/4,累计平均绩点/4分制,
Cancel,取消,
Cancel this evaluation?,取消本次评估？,
Cancelled,已取消,
Career Preference Details,职业偏好详情,
Category,类别,
Category Name,类别名称,
Certificate,证书,
Certificate Email Template,证书邮件模板,
Certificate Link,证书链接,
Certificate of Completion,结业证书,
Certificate saved successfully,证书保存成功,
Certificates,证书,
Certificates generated successfully,证书生成成功,
Certification,认证,
Certification Details,认证详情,
Certification Name,认证名称,
Certified,已认证,
Certified Members,认证成员,
Certified Participants,认证参与者,
Change,变更,
Changes saved successfully,变更保存成功,
Chapter,章节,
Chapter Reference,章节引用,
Chapter added successfully,章节添加成功,
Chapter deleted successfully,章节删除成功。,
Chapter updated successfully,章节更新成功,
Chapters,章节,
Check,检查,
Check Discussion,查看讨论,
Check Submissions,查看提交记录,
Check out the {0} to know more about certification.,查看{0}了解更多认证信息。,
Checkout Courses,选课中心,
Choices,选项,
Choose all answers that apply,选择所有适用答案,
Choose an existing question,选择现有题目,
Choose an icon,选择图标,
Choose one answer,选择唯一答案,
City,城市,
Class:,班级：,
Clear,清除,
Click here,点击此处,
Client ID,客户端ID,
Client Secret,客户端密钥,
Close,关闭,
Closed,已关闭,
Cloud,云,
Code,代码,
Cohort,学习群组,
Cohort Join Request,加入群组请求,
Cohort Mentor,群组导师,
Cohort Staff,群组工作人员,
Cohort Subgroup,群组子分组,
Cohort Web Page,群组网页,
Collaboration Preference,协作偏好,
Collapse,折叠,
College Name,院校名称,
Color,颜色,
Comments,评语,
Comments by Evaluator,评估人评语,
Common keywords that will be used for all pages,全站通用关键词,
Company,公司,
Company Details,公司详情,
Company Email Address,公司邮箱,
Company Logo,公司标志,
Company Name,公司名称,
Company Type,公司类型,
Company Website,公司网站,
Complete,完成,
Complete Sign Up,完成注册,
Complete Your Enrollment,完成注册,
Complete Your Enrollment - Don't miss out!,完成注册——切勿错过！,
Completed,已完成,
Completion Certificate,结业证书,
Condition,条件,
Condition must be in valid JSON format.,条件必须符合有效的JSON格式,
Condition must be valid python code.,条件必须为有效的Python代码,
Conduct Evaluation,执行评估,
Configurations,系统配置,
Confirm,确认,
Confirmation Email Sent,确认邮件已发送,
Confirmation Email Template,确认邮件模板,
Congratulations on getting certified!,祝贺您获得认证！,
Contact Us,联系我们,
Contact the Administrator to enroll for this course.,请联系管理员报名本课程,
Content,内容,
Continue Learning,继续学习,
Contract,合同,
Cookie Policy,Cookie政策,
Correct,正确,
Correct Answer,正确答案,
Country,国家,
Course,课程,
Course Chapter,课程章节,
Course Completions,课程完成情况,
Course Creator,课程创建者,
Course Description,课程描述,
Course Enrollments,课程注册记录,
Course Evaluator,课程评估人,
Course Image,课程图片,
Course Instructor,课程讲师,
Course Lesson,课程课时,
Course List,课程列表,
Course Name,课程名称,
Course Outline,课程大纲,
Course Progress Summary,课程进度概览,
Course Settings,课程设置,
Course Title,课程标题,
Course created successfully,课程创建成功。,
Course deleted successfully,课程删除成功,
Course updated successfully,课程更新成功。,
Course {0} has already been added to this batch.,课程{0}已添加至本批次,
Courses,课程,
Courses Completed,已完成课程,
Courses deleted successfully,课程删除成功,
Cover Image,封面图片,
Create,创建,
Create Certificate,创建证书,
Create New,新建,
Create a Course,创建课程,
Create a Live Class,创建直播课程,
Create a batch,创建班级,
Create a course,创建课程,
Create a live class,创建直播课程,
Create an Assignment,创建作业,
Create your first batch,创建首个班级,
Create your first course,创建首门课程,
Create your first quiz,创建首项测验,
Created,已创建,
Creating a batch,正在创建班级,
Creating a course,正在创建课程,
Currency,币种,
Current Lesson,当前课时,
Custom Certificate Templates,自定义证书模板,
Custom HTML,自定义HTML,
Custom Script (JavaScript),自定义脚本（JavaScript）,
Custom Signup Content,自定义注册内容,
Customisations,自定义配置,
Cyan,青色,
Dashboard,仪表盘,
Date,日期,
Date and Time,日期与时间,
Date:,日期：,
Day,天,
Dear,尊敬的,
Dear ,尊敬的,
Default Currency,默认币种,
Degree Type,学位类型,
Delete,删除,
Delete Chapter,删除章节,
Delete Course,删除课程,
Delete this chapter?,确认删除此章节？,
Delete this lesson?,确认删除此课时？,
Deleting the course will also delete all its chapters and lessons. Are you sure you want to delete this course?,删除本课程将同时删除其所有章节和课时。此操作不可逆。确认继续吗？,
Deleting this chapter will also delete all its lessons and permanently remove it from the course. This action cannot be undone. Are you sure you want to continue?,删除本章节将同时删除其所有课时并永久移除。此操作不可撤销。确认继续吗？,
Deleting this lesson will permanently remove it from the course. This action cannot be undone. Are you sure you want to continue?,删除本课时将永久移除。此操作不可撤销。确认继续吗？,
Description,描述,
Desk,工作台,
Details,详情,
Disable Self Enrollment,禁用自助注册,
Disable Self Learning,禁用自主学习,
Disable Signup,禁用注册功能,
Disabled,已禁用,
Discard,放弃,
Discussions,讨论区,
Document,文档,
Don’t miss this opportunity to enhance your skills. Click below to complete your enrollment,切勿错过提升技能的机会。点击下方完成注册,
Dream Companies,目标企业,
Duplicate options found for this question.,发现重复选项,
Duration,时长,
Duration (in minutes),时长（分钟）,
Duration of the live class in minutes,直播课程时长（单位：分钟）,
E-Mail,电子邮件,
E-mail,电子邮件,
Edit,编辑,
Edit Assignment,编辑作业,
Edit Chapter,编辑章节,
Edit Profile,编辑个人资料,
Edit the question,编辑试题,
Education,教育背景,
Education Detail,教育详情,
Education Details,教育背景详情,
Email,电子邮件,
Email ID,邮箱账号,
Email Sent,邮件已发送,
Email Template,邮件模板,
Email Templates,邮件模板,
Emails,邮件,
Employee,员工,
Enable,启用,
Enable Google API in Google Settings to send calendar invites for evaluations.,在Google设置中启用API以发送评估日历邀请,
Enable this only if you want to upload a SCORM package as a chapter.,仅在上传SCORM包作为章节时启用,
Enabled,已启用,
Enabling this will publish the certificate on the certified participants page.,启用后证书将发布至认证参与者页面,
End Date,结束日期,
End Date (or expected),结束日期（或预期）,
End Time,结束时间,
Enroll Now,立即报名,
Enrolled,已注册,
Enrolled Students,注册学员,
Enrollment Confirmation for {0},{0}的注册确认,
Enrollment Count,注册人数,
Enrollments,注册记录,
Enter Client Id and Client Secret in Google Settings to send calendar invites for evaluations.,在Google设置中填写客户端ID和密钥以发送评估日历邀请,
Enter a URL,输入URL,
Error creating live class. Please try again. {0},创建直播课程失败，请重试。错误：{0},
Evaluation,评估,
Evaluation Details,评估详情,
Evaluation End Date,评估结束日期,
Evaluation end date cannot be less than the batch end date.,评估结束日期不得早于批次结束日期,
Evaluation saved successfully,评估保存成功,
Evaluator,评估人,
Evaluator Name,评估人姓名,
Evaluator Schedule,评估人日程,
Evaluator is required for paid certificates.,付费证书需指定评估人,
Event,事件,
Example: IST (+5:30),示例：IST（+5:30）,
Exercise,练习,
Exercise Latest Submission,最新练习提交,
Exercise Submission,练习提交,
Exercise Title,练习标题,
Expand,展开,
Expiration Date,失效日期,
Expiry Date,到期日,
Explanation,解析,
Explanation ,解析,
Explore More,查看更多,
Fail,未通过,
Failed,失败,
Featured,精选,
Feedback,反馈,
Feel free to make edits to your submission if needed.,可根据需要修改提交内容,
Field To Check,待检查字段,
Field of Major/Study,专业/研究领域,
File Type,文件类型,
First Name,名字,
Frappe Support,Frappe支持,
Free,免费,
Freelance,自由职业,
Freelancer/Just looking,自由职业者/观望中,
French (e.g. Distinction),法国评分（如优秀）,
Friday,星期五,
From,自,
From Date,起始日期,
Full Name,全名,
Full Time,全职,
Function,职能,
GST Amount,商品及服务税额,
GST Number,商品及服务税号,
GSTIN,商品及服务税识别号,
Gateway,網關,
General,常规,
Generate Certificates,生成证书,
Generate Google Meet Link,生成Google Meet链接,
Get Certificate,获取证书,
Get Certified,获取认证,
Get Started,开始使用,
Get the app on your device for easy access & a better experience!,在设备上安装应用，获得更便捷的访问与更优体验！,
Get the app on your iPhone for easy access & a better experience,在iPhone安装应用，获得更便捷的访问与更优体验,
Github ID,Github账号,
Google Meet Link,Google Meet链接,
Grade,评分,
Grade Assignment,作业评分,
Grade Type,评分类型,
Grading,评分,
Grant only once,仅授予一次,
Gray,灰色,
Green,绿色,
Have an account? Login,已有账号？登录,
Headline,标题,
Hello,您好,
Help,帮助,
Help others learn something new by creating a course.,通过创建课程帮助他人学习新知,
Help us improve our course material.,帮助我们改进课程材料,
Help us understand your needs,请说明您的需求,
Hey {0},您好，{0},
"Hey,",您好，,
Hi,您好,
"Hi {0},",您好，{0}：,
"Hi,",您好：,
Hide my Private Information from others,隐藏我的个人信息,
Highlight,高亮,
Hints,提示,
Home,主页,
Host,主持人,
I am currently working here,我目前在此任职,
I am delighted to inform you that you have successfully earned your certification for the {0} course. Congratulations!,很高兴通知您已成功获得{0}课程认证。祝贺您！,
I am looking for a job,我正在求职,
I am unavailable,我暂不可用,
ID,ID,
Icon,图标,
Identify User Category,识别用户类别,
If Include in Preview is enabled for a lesson then the lesson will also be accessible to non logged in users.,启用'包含在预览中'后，课时将对未登录用户开放,
If you are not any more interested to mentor the course,若您不再希望担任课程导师,
"If you fail to do so, the quiz will be automatically submitted when the timer ends.",若未完成，计时结束后测验将自动提交,
"If you have any questions or need assistance, feel free to reach out to our support team.",如有疑问或需协助，请联系支持团队,
"If you have any questions or require assistance, feel free to contact us.",如需帮助，请随时联系我们,
"If you set an amount here, then the USD equivalent setting will not get applied.",此处设置金额后将不再应用美元等值换算,
If you want open ended questions then make sure each question in the quiz is of open ended type.,若需开放性问题，请确保测验中所有题目均为开放型,
Image,图片,
Image search powered by,图片搜索由{0}提供,
Image: Corrupted Data Stream,图片：数据流损坏,
In Progress,进行中,
Inactive,未激活,
Include In Preview,包含在预览中,
Incomplete,未完成,
Incorrect,错误,
Index,索引,
Index Label,索引标签,
Industry,行业,
Install,安装,
Institution Name,机构名称,
Instructor,讲师,
Instructor Content,讲师内容,
Instructor Notes,讲师备注,
Instructors,讲师,
Instructors Comments,讲师评语,
Introduction,简介,
Invalid Quiz ID,无效的测验ID,
Invalid Quiz ID in content,内容中存在无效测验ID,
Invite Code,邀请码,
Invite Only,仅限邀请,
Invite your team and students,邀请团队成员及学员,
Is Correct,是否正确,
Is SCORM Package,是否为SCORM包,
Issue Date,签发日期,
Issue a Certificate,颁发证书,
Issued On,签发日期,
Issued on,签发于,
Items in Sidebar,侧边栏项目,
Jane Doe,示例用户,
JavaScript,JavaScript,
Job,职位,
Job Board Subtitle,招聘看板副标题,
Job Board Title,招聘看板标题,
Job Details,职位详情,
Job Openings,职位空缺,
Job Opportunity,工作机会,
Job Settings,职位设置,
Job Title,职位名称,
Jobs,职位,
Join,加入,
Join Call,加入通话,
Join Meeting,加入会议,
Join URL,加入链接,
Keyboard Shortcuts,键盘快捷键,
LMS,学习管理系统,
LMS Assessment,学习管理系统考核,
LMS Assignment,学习管理系统作业,
LMS Assignment Submission,学习管理系统作业提交,
LMS Badge,学习管理系统徽章,
LMS Badge Assignment,学习管理系统徽章分配,
LMS Batch,学习管理系统批次,
LMS Batch Enrollment,学习管理系统批次注册,
LMS Batch Feedback,学习管理系统批次反馈,
LMS Batch Old,学习管理系统旧批次,
LMS Batch Timetable,学习管理系统批次课表,
LMS Category,学习管理系统分类,
LMS Certificate,学习管理系统证书,
LMS Certificate Evaluation,学习管理系统证书评估,
LMS Certificate Request,学习管理系统证书申请,
LMS Course,学习管理系统课程,
LMS Course Interest,学习管理系统课程兴趣,
LMS Course Mentor Mapping,学习管理系统课程导师映射,
LMS Course Progress,学习管理系统课程进度,
LMS Course Review,学习管理系统课程评价,
LMS Enrollment,学习管理系统注册,
LMS Exercise,学习管理系统练习,
LMS Job Application,学习管理系统职位申请,
LMS Live Class,学习管理系统直播课程,
LMS Mentor Request,学习管理系统导师请求,
LMS Option,学习管理系统选项,
LMS Payment,学习管理系统支付,
LMS Program,学习管理系统项目,
LMS Program Course,学习管理系统项目课程,
LMS Program Member,学习管理系统项目成员,
LMS Question,学习管理系统试题,
LMS Quiz,学习管理系统测验,
LMS Quiz Question,学习管理系统测验题目,
LMS Quiz Result,学习管理系统测验结果,
LMS Quiz Submission,学习管理系统测验提交,
LMS Settings,学习管理系统设置,
LMS Sidebar Item,学习管理系统侧边栏项目,
LMS Source,学习管理系统来源,
LMS Student,学习管理系统学员,
LMS Timetable Legend,学习管理系统课表图例,
LMS Timetable Template,学习管理系统课表模板,
Label,标签,
Language,语言,
Last Name,姓氏,
Latest Submission,最新提交,
Launch File,启动文件,
Lesson,课时,
Lesson Reference,课时引用,
Lesson Title,课时标题,
Lesson created successfully,课时创建成功。,
Lesson deleted successfully,课时删除成功。,
Lesson moved successfully,课时移动成功。,
Lesson updated successfully,课时更新成功。,
Lessons,课时,
Lessons Completed,已完成课时,
Lets start setting up your content on the LMS so that you can reclaim time and focus on growth.,立即配置学习管理系统内容，节省时间专注发展,
"Letter Grade (e.g. A, B-)",字母评分（如A、B-）,
Limit Questions To,题目限制数量,
Limit cannot be greater than or equal to the number of questions in the quiz.,限制数不可大于或等于测验题目总数,
LinkedIn,领英,
LinkedIn ID,领英账号,
Live,直播,
Live Class,直播课程,
LiveCode URL,实时编码链接,
Load More,加载更多,
Local,本地,
Location,地点,
Location Preference,地点偏好,
Log out,注销,
Login,登录,
Login to Frappe Cloud?,登录Frappe云平台？,
Login to apply,登录后申请,
Looking forward to seeing you enrolled!,期待您的加入！,
Make LMS the default home,将学习管理系统设为默认首页,
Make an Announcement,发布公告,
Make sure to enter the correct billing name as the same will be used in your invoice.,请确保输入正确的开票名称，该名称将用于发票,
Manage Batch,管理批次,
Manager,经理,
Manager (Sales/Marketing/Customer),经理（销售/市场/客户）,
Manifest File,清单文件,
Mark,标记,
Mark all as read,全部标记为已读,
Marks,分数,
Marks for question number {0} cannot be greater than the marks allotted for that question.,第{0}题的得分不得超过该题总分,
Marks out of,总分,
Max Attempts,最大尝试次数,
Maximum Attempts,最大尝试次数,
Medium,媒介,
Medium ID,媒介ID,
Medium:,媒介：,
Member,成员,
Member Cohort,成员群组,
Member Email,成员邮箱,
Member Image,成员头像,
Member Name,成员姓名,
Member Subgroup,成员子组,
Member Type,成员类型,
Member Username,成员用户名,
Member already enrolled in this batch,该成员已注册本批次,
Member {0} has already been added to this batch.,成员{0}已添加至本批次,
Members,成员,
Membership,成员资格,
Mentor,导师,
Mentor Name,导师姓名,
Mentor Request,导师请求,
Mentor Request Creation Template,导师请求创建模板,
Mentor Request Status Update Template,导师请求状态更新模板,
Message,消息,
Meta Description,元描述,
Meta Image,元图片,
Meta Keywords,元关键词,
Meta Tags,元标签,
Milestone,里程碑,
Minimum two options are required for multiple choice questions.,多选题至少需要两个选项,
Moderator,主持人,
Modified,修改时间,
Modified By,修改人,
Module Name is incorrect or does not exist.,模块名称错误或不存在,
Module is incorrect.,模块错误,
Monday,星期一,
Monetization,课程变现功能,
More,更多,
Multiple Correct Answers,多正确答案,
My Profile,我的档案,
My Settings,我的设置,
My availability,我的可用时间,
My calendar,我的日历,
Name,名称,
New,新建,
New Batch,新建批次,
New Course,新建课程,
New Job,新建职位,
New Job Applicant,新职位申请人,
New Question,新建试题,
New Quiz,新建测验,
New Sign Up,新用户注册,
New comment in batch {0},批次{0}的新评论,
New reply on the topic {0} in course {1},课程{1}中主题{0}的新回复,
New {0},新建{0},
Next,下一步,
No Assessments,暂无考核,
No Notifications,无通知,
No Quiz submissions found,未找到测验提交记录,
No Recording,无录制,
No Upcoming Evaluations,暂无待评估项,
No announcements,暂无公告,
No certificates,无证书,
No courses added,未添加任何课程,
No courses created,未创建课程,
No courses under review,无审核中的课程,
No feedback received yet.,尚未收到反馈,
No introduction,无简介,
No live classes scheduled,未安排直播课程,
No slots available for this date.,该日期无可用时段,
No students in this batch,本班级暂无学员,
No submissions,无提交记录,
No {0},无{0},
Not Allowed,不允许,
Not Applicable,不适用,
Not Attempted,未尝试,
Not Available for Preview,不可预览,
Not Graded,未评分,
Not Permitted,未授权,
Not Saved,未保存,
Note,备注,
Notes,备注,
Nothing to see here.,暂无内容,
Notifications,通知,
Notify me when available,可用时通知我,
Number of seats available,可用席位数量,
OAuth Client ID,OAuth客户端ID,
Offline,离线,
"Once again, congratulations on this significant accomplishment.",再次祝贺您取得这一重要成就,
"Once the moderator grades your submission, you'll find the details here.",审核员评分后，您可在此查看详情,
Online,在线,
Only files of type {0} will be accepted.,仅接受{0}类型文件,
Only image file is allowed.,仅允许图片文件,
Only zip files are allowed,仅允许zip文件,
Open,开放,
Open Assignment,开放作业,
Open Course,开放课程,
Open Ended,开放型问题,
Option,选项,
Option 1,选项1,
Option 2,选项2,
Option 3,选项3,
Option 4,选项4,
Options,选项,
Orange,橙色,
Order ID,订单ID,
Organization,组织,
Original Amount,原始金额,
Others,其他,
Output,输出,
Owner,所有者,
PAN,永久账户号码,
PDF,PDF文件,
Pages,页面,
Paid Batch,付费批次,
Paid Certificate,付费证书,
Paid Certificate after Evaluation,评估后付费证书,
Paid Course,付费课程,
Pan Number,PAN号码,
Part Time,兼职,
Partially Complete,部分完成,
Pass,通过,
Passed,通过,
Passing Percentage,通过百分比,
Password,密码,
Paste the youtube link of a short video introducing the course,粘贴课程简介的YouTube短视频链接,
Payment,支付,
Payment Country,支付国家,
Payment Details,支付详情,
Payment Gateway,支付网关,
Payment ID,支付ID,
Payment Received,已收款,
Payment Reminder Template,支付提醒模板,
Payment Settings,支付设置,
Payment for ,支付对象：,
Payment for Certificate,证书支付,
Payment for Document,文档支付,
Payment for Document Type,文档类型支付,
Payments app is not installed,未安装支付应用,
Pending,待处理,
Percentage,百分比,
Percentage (e.g. 70%),百分比（如70%）,
Percentage/Status,百分比/状态,
Persona Captured,用户画像已采集,
Phone Number,电话号码,
Pink,粉色,
Please add <a href='{0}'>{1}</a> for <a href='{2}'>{3}</a> to send calendar invites for evaluations.,请为<a href='{2}'>{3}</a>添加<a href='{0}'>{1}</a>以发送评估日历邀请,
Please ask your administrator to verify your sign-up,请联系管理员审核您的注册,
Please check your email for verification,请查看邮箱进行验证,
Please click on the following button to set your new password,点击下方按钮设置新密码,
Please enroll for this course to view this lesson,请报名本课程以查看此课时,
Please ensure that you complete all the questions in {0} minutes.,请确保在{0}分钟内完成所有试题,
Please enter a title.,请输入标题,
Please enter a valid URL.,请输入有效URL,
Please enter a valid time in the format HH:mm.,请输入HH:mm格式的有效时间,
Please enter the URL for assignment submission.,请输入作业提交URL,
Please install the Payments App to create a paid batch. Refer to the documentation for more details. {0},请安装支付应用以创建付费班级，详情请参阅文档{0},
Please install the Payments App to create a paid course. Refer to the documentation for more details. {0},请安装支付应用以创建付费课程，详情请参阅文档{0},
Please let us know where you heard about us from.,请告知您通过何种渠道了解到我们,
Please login to access the quiz.,请登录以访问测验,
Please login to access this page.,请登录以访问此页面,
Please login to continue with payment.,请登录以继续支付,
Please prepare well and be on time for the evaluations.,请充分准备并准时参加评估,
Please select a date.,请选择日期,
Please select a duration.,请选择时长,
Please select a future date and time.,请选择未来的日期和时间,
Please select a time.,请选择时间,
Please select a timezone.,请选择时区,
Please select an option,请选择选项,
Please take appropriate action at {0},请在{0}采取适当操作,
Please upload a SCORM package,请上传SCORM包,
Please upload the assignment file.,请上传作业文件,
Point of Score (e.g. 70),分数点（如70分）,
Possibilities,可能性分析,
Possibility,可能性,
Possible Answer 1,备选答案1,
Possible Answer 2,备选答案2,
Possible Answer 3,备选答案3,
Possible Answer 4,备选答案4,
Post,发布,
Postal Code,邮政编码,
Powered by Learning,技术支持：学习平台,
Preferred Function,首选职能,
Preferred Functions,首选职能,
Preferred Industries,首选行业,
Preferred Industry,首选行业,
Preferred Location,首选地点,
Preview Image,预览图片,
Preview Video,预览视频,
Previous,上一项,
Pricing,定价,
Pricing and Certification,定价与认证,
Primary Countries,主要国家,
Primary Subgroup,主分组,
Privacy Policy,隐私政策,
Private,私有,
Private Information includes your Grade and Work Environment Preferences,隐私信息包含您的成绩和工作环境偏好,
Proceed to Payment,前往支付,
Profession,职业,
Profile Image,个人头像,
Program Courses,项目课程,
Program Member,项目成员,
Program Members,项目成员,
Programs,课程项目,
Progress,进度,
Progress (%),进度百分比,
Public,公开,
Publish on Participant Page,发布至参与者页面,
Published,已发布,
Published Courses,已发布课程,
Published On,发布于,
Purchased Certificate,已购证书,
Purple,紫色,
Python,Python,
Question,问题,
Question Detail,问题详情,
Question Name,问题名称,
Question added successfully,问题添加成功,
Question updated successfully,问题更新成功,
Question {0},问题{0},
Question {0} of {1},第{0}/{1}题,
Questions,问题,
Questions deleted successfully,问题删除成功,
Quiz,测验,
Quiz ID,测验ID,
Quiz Submission,测验提交,
Quiz Submissions,测验提交记录,
Quiz Summary,测验摘要,
Quiz Title,测验标题,
Quiz created successfully,测验创建成功,
Quiz is not available to Guest users. Please login to continue.,访客无法访问测验，请登录继续,
Quiz updated successfully,测验更新成功,
Quiz will appear at the bottom of the lesson.,测验将显示在课时末尾,
Quizzes,测验,
Rating,评分,
Rating cannot be 0,评分不可为0,
Ready,就绪,
Red,红色,
Reference DocName,参考文档名称,
Reference DocType,参考文档类型,
Reference Document Type,参考文档类型,
Regards,此致,
Register Now,立即注册,
Registered but disabled,已注册但已停用,
Rejected,已拒绝,
Related Courses,相关课程,
Reload,重新加载,
Remote,遠程,
Remove,移除,
Reply To,回复至,
Request Invite,申请邀请,
Request for Mentorship,导师请求,
Required Role,所需角色,
Restricted,受限,
Result,结果,
Resume,简历,
Review,审核,
Review the course,课程评价,
Reviewed By,审核人,
Reviews,评价,
Role,角色,
Role Preference,角色偏好,
Role updated successfully,角色更新成功。,
Roles,角色,
Route,路由,
Row #{0} Date cannot be outside the batch duration.,第{0}行日期不可超出批次周期,
Row #{0} End time cannot be outside the batch duration.,第{0}行结束时间不可超出批次周期,
Row #{0} Start time cannot be greater than or equal to end time.,第{0}行开始时间不可大于等于结束时间,
Row #{0} Start time cannot be outside the batch duration.,第{0}行开始时间不可超出批次周期,
Rows {0} have the duplicate questions.,第{0}行存在重复试题,
Run,运行,
SCORM,SCORM标准,
SCORM Package,SCORM包,
SCORM Package Path,SCORM包路径,
SEO,搜索引擎优化,
Saturday,星期六,
Save,保存,
Schedule,日程,
Schedule Evaluation,安排评估,
Scheduled Flow,预定流程,
Scope,范围,
Score,得分,
Score Out Of,总分值,
Search,搜索,
Search by Name,按名称搜索,
Search by Title,按标题搜索,
Search by title,按标题搜索,
Search for an icon,搜索图标,
Seat Count,席位总数,
Seat Left,剩余席位,
Seat count cannot be negative.,座位数不可为负数。,
Seats Left,剩余席位,
Select a question,选择试题,
Select a quiz,选择测验,
Select a slot,选择时段,
Select an assignment,选择作业,
Send,发送,
Send Confirmation Email,发送确认邮件,
Send calendar invite for evaluations,发送评估日历邀请,
Session Defaults,会话默认值,
Sessions On Days,上课日,
Set Color,设置颜色,
Set your Password,设置密码,
Setting up,系统配置中,
Setting up payment gateway,设置支付网关,
Settings,设置,
Share on,分享至,
Short Description,简短描述,
Short Introduction,简介,
Short description of the batch,批次简介,
Show Answer,显示答案,
Show Answers,显示答案,
Show Submission History,显示提交历史,
Show Tab in Batch,在批次中显示标签页,
Show USD Equivalent,显示美元等值,
Show day view in timetable,在课表中显示日视图,
Show live class,显示直播课程,
Shuffle Questions,题目乱序,
Sidebar,侧边栏,
Sidebar Items,侧边栏项目,
Sign Up is disabled,注册功能已禁用,
Sign up,注册,
Signup Settings,注册设置,
Skill,技能,
Skill Details,技能详情,
Skill Name,技能名称,
Skills,技能,
Skip,跳过,
Slot Times are overlapping for some schedules.,部分日程时段存在重叠,
Slot added successfully,时段添加成功。,
Slot deleted successfully,时段删除成功。,
Slug,URL别名,
Sold Out,已售罄,
Solution,解决方案,
Source,来源,
